JASLII010000248.1_3	1111732.AZOD01000034_gene689	1.65e-198	563.0	COG0037@1|root,COG0037@2|Bacteria,1MU85@1224|Proteobacteria,1RN14@1236|Gammaproteobacteria,1X3XY@135614|Xanthomonadales	135614|Xanthomonadales	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	6.3.4.19	ko:K04075	-	-	R09597	RC02633,RC02634	ko00000,ko01000,ko03016	-	-	-	ATP_bind_3,TilS,TilS_C
JASLII010000008.1_3	1111732.AZOD01000006_gene145	5.33e-130	376.0	COG0169@1|root,COG0169@2|Bacteria,1MVH4@1224|Proteobacteria,1RPB7@1236|Gammaproteobacteria,1X3RB@135614|Xanthomonadales	135614|Xanthomonadales	E	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)	aroE	GO:0000166,GO:0003674,GO:0003824,GO:0004764,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019632,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576,GO:1901615	1.1.1.25	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413	RC00206	ko00000,ko00001,ko00002,ko01000	-	-	-	Shikimate_DH,Shikimate_dh_N
JASLII010000232.1_6	1094558.ME5_00845	1.32e-142	411.0	COG0834@1|root,COG0834@2|Bacteria,1MXF7@1224|Proteobacteria,2U1JT@28211|Alphaproteobacteria	28211|Alphaproteobacteria	ET	ABC-type amino acid transport signal transduction systems periplasmic component domain	-	-	-	ko:K02030	-	M00236	-	-	ko00000,ko00002,ko02000	3.A.1.3	-	-	SBP_bac_3
JASLII010000039.1_4	1111732.AZOD01000027_gene728	7.18e-58	181.0	2BKYK@1|root,32FF7@2|Bacteria,1Q0K8@1224|Proteobacteria,1TEIY@1236|Gammaproteobacteria,1XBQ8@135614|Xanthomonadales	135614|Xanthomonadales	S	Branched-chain amino acid transport protein (AzlD)	-	-	-	-	-	-	-	-	-	-	-	-	AzlD
JASLII010000212.1_4	391612.CY0110_05782	9.74e-09	60.5	COG0260@1|root,COG0260@2|Bacteria,1G079@1117|Cyanobacteria,3KH6T@43988|Cyanothece	1117|Cyanobacteria	J	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides	pepA	-	3.4.11.1	ko:K01255	ko00480,ko01100,map00480,map01100	-	R00899,R04951	RC00096,RC00141	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_M17,Peptidase_M17_N
JASLII010000243.1_3	526218.Sterm_2126	1.82e-30	122.0	COG1464@1|root,COG1464@2|Bacteria	2|Bacteria	P	amino acid transport	metQ	-	-	ko:K02073	ko02010,map02010	M00238	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.24	-	-	Lipoprotein_9
JASLII010000090.1_3	1111732.AZOD01000010_gene1074	4.76e-169	476.0	COG4120@1|root,COG4120@2|Bacteria,1MXGE@1224|Proteobacteria,1RY3E@1236|Gammaproteobacteria,1X9G5@135614|Xanthomonadales	135614|Xanthomonadales	S	Branched-chain amino acid transport system / permease component	-	-	-	-	-	-	-	-	-	-	-	-	BPD_transp_2
JASLII010000205.1_7	1245471.PCA10_30470	6.62e-162	468.0	COG0814@1|root,COG0814@2|Bacteria,1NC1E@1224|Proteobacteria,1RPT5@1236|Gammaproteobacteria,1YH9U@136841|Pseudomonas aeruginosa group	1236|Gammaproteobacteria	E	Transmembrane amino acid transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JASLII010000279.1_4	1111732.AZOD01000013_gene1983	0.0	1063.0	COG0442@1|root,COG0442@2|Bacteria,1MU7E@1224|Proteobacteria,1RN5R@1236|Gammaproteobacteria,1X330@135614|Xanthomonadales	135614|Xanthomonadales	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
JASLII010000313.1_2	1123502.AQXD01000001_gene940	3.52e-233	650.0	COG0814@1|root,COG0814@2|Bacteria,1NC1E@1224|Proteobacteria,1RPT5@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Amino acid permease	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JASLII010000109.1_7	1111732.AZOD01000006_gene102	9.5e-209	600.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,1X489@135614|Xanthomonadales	135614|Xanthomonadales	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	-	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
JASLII010000211.1_3	1111732.AZOD01000006_gene123	4.17e-98	290.0	COG0115@1|root,COG0115@2|Bacteria,1N3ZD@1224|Proteobacteria,1SS3T@1236|Gammaproteobacteria	1236|Gammaproteobacteria	EH	Branched-chain amino acid aminotransferase 4-amino-4-deoxychorismate lyase	VY92_02660	-	4.1.3.38	ko:K02619	ko00790,map00790	-	R05553	RC01843,RC02148	ko00000,ko00001,ko01000	-	-	-	Aminotran_4
JASLII010000093.1_1	1111732.AZOD01000008_gene3	1.52e-231	662.0	COG0525@1|root,COG0525@2|Bacteria,1MV7B@1224|Proteobacteria,1RNEB@1236|Gammaproteobacteria,1X2YZ@135614|Xanthomonadales	135614|Xanthomonadales	J	amino acids such as threonine, to avoid such errors, it has a posttransfer editing activity that hydrolyzes mischarged Thr-tRNA(Val) in a tRNA-dependent manner	valS	GO:0003674,GO:0003824,GO:0004812,GO:0004832,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006438,GO:0006518,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0016874,GO:0016875,GO:0019538,GO:0019752,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043043,GO:0043170,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044281,GO:0046483,GO:0071704,GO:0090304,GO:0140098,GO:0140101,GO:1901360,GO:1901564,GO:1901566,GO:1901576	6.1.1.9	ko:K01873	ko00970,map00970	M00359,M00360	R03665	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,Val_tRNA-synt_C,tRNA-synt_1
JASLII010000070.1_4	1111732.AZOD01000038_gene365	1.2e-119	355.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JASLII010000180.1_8	318586.Pden_3519	1.53e-157	467.0	COG2986@1|root,COG2986@2|Bacteria,1MU6K@1224|Proteobacteria,2TSPJ@28211|Alphaproteobacteria,2PUSV@265|Paracoccus	28211|Alphaproteobacteria	E	Aromatic amino acid lyase	-	-	4.3.1.3	ko:K01745	ko00340,ko01100,map00340,map01100	M00045	R01168	RC00361	ko00000,ko00001,ko00002,ko01000	-	-	-	Lyase_aromatic
JASLII010000276.1_1	767817.Desgi_3614	3.87e-39	145.0	COG0060@1|root,COG0060@2|Bacteria,1TPS7@1239|Firmicutes,247XX@186801|Clostridia,2606P@186807|Peptococcaceae	186801|Clostridia	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
JASLII010000076.1_1	1476973.JMMB01000007_gene1225	0.000108	44.3	COG1115@1|root,COG1115@2|Bacteria,1TNZP@1239|Firmicutes,247S6@186801|Clostridia,25QZX@186804|Peptostreptococcaceae	186801|Clostridia	E	amino acid carrier protein	glnT	-	-	ko:K03310	-	-	-	-	ko00000	2.A.25	-	-	Na_Ala_symp
JASLII010000153.1_6	1217714.F975_02042	1.77e-71	241.0	COG0466@1|root,COG0466@2|Bacteria,1MUV2@1224|Proteobacteria,1RPCB@1236|Gammaproteobacteria,3NIW0@468|Moraxellaceae	1236|Gammaproteobacteria	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0000166,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0004175,GO:0004176,GO:0004252,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006515,GO:0006807,GO:0006950,GO:0008144,GO:0008150,GO:0008152,GO:0008233,GO:0008236,GO:0009056,GO:0009057,GO:0009266,GO:0009314,GO:0009408,GO:0009628,GO:0009987,GO:0010165,GO:0010212,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0017171,GO:0019538,GO:0030163,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051603,GO:0070011,GO:0071704,GO:0097159,GO:0097367,GO:0140096,GO:1901265,GO:1901363,GO:1901564,GO:1901565,GO:1901575	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
JASLII010000297.1_2	1123502.AQXD01000001_gene940	4.38e-252	699.0	COG0814@1|root,COG0814@2|Bacteria,1NC1E@1224|Proteobacteria,1RPT5@1236|Gammaproteobacteria	1236|Gammaproteobacteria	E	Amino acid permease	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JASLII010000178.1_2	59538.XP_005981982.1	3.76e-215	610.0	COG1301@1|root,KOG3787@2759|Eukaryota,38BEY@33154|Opisthokonta,3BE7V@33208|Metazoa,3CVUF@33213|Bilateria,48359@7711|Chordata,4936H@7742|Vertebrata,3J7QB@40674|Mammalia,4IX9W@91561|Cetartiodactyla	2759|Eukaryota	E	Neutral amino acid transporter	-	-	-	-	-	-	-	-	-	-	-	-	SDF
JASLII010000175.1_3	1111732.AZOD01000015_gene1434	7.08e-255	702.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	135614|Xanthomonadales	S	N-acyl-L-amino acid amidohydrolase	-	-	3.5.1.32	ko:K01451	ko00360,map00360	-	R01424	RC00096,RC00162	ko00000,ko00001,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JASLII010000337.1_3	1111732.AZOD01000004_gene985	7.09e-247	683.0	COG0814@1|root,COG0814@2|Bacteria,1N35H@1224|Proteobacteria,1RNNC@1236|Gammaproteobacteria,1X9M0@135614|Xanthomonadales	135614|Xanthomonadales	E	Transmembrane amino acid transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JASLII010000049.1_4	1121091.AUMP01000042_gene3964	6.09e-154	451.0	COG0531@1|root,COG0531@2|Bacteria,1TPVA@1239|Firmicutes,4HAWC@91061|Bacilli	91061|Bacilli	E	amino acid	-	-	-	ko:K03294	-	-	-	-	ko00000	2.A.3.2	-	-	AA_permease,AA_permease_2
JASLII010000045.1_1	1111732.AZOD01000026_gene677	4.41e-311	852.0	COG0531@1|root,COG0531@2|Bacteria,1MXNJ@1224|Proteobacteria,1RMKV@1236|Gammaproteobacteria,1X49X@135614|Xanthomonadales	135614|Xanthomonadales	E	amino acid	-	-	-	-	-	-	-	-	-	-	-	-	AA_permease_2
JASLII010000045.1_4	305900.GV64_08055	5.27e-51	166.0	COG1490@1|root,COG1490@2|Bacteria,1RGTV@1224|Proteobacteria,1S61I@1236|Gammaproteobacteria,1XK1V@135619|Oceanospirillales	135619|Oceanospirillales	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	dtd	-	-	ko:K07560	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Tyr_Deacylase
JASLII010000207.1_3	1111732.AZOD01000006_gene50	0.0	1568.0	COG0060@1|root,COG0060@2|Bacteria,1MVBQ@1224|Proteobacteria,1RMTF@1236|Gammaproteobacteria,1X47W@135614|Xanthomonadales	135614|Xanthomonadales	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
