JASLEF010000016.1_29	1111732.AZOD01000001_gene1591	8.19e-233	650.0	COG1301@1|root,COG1301@2|Bacteria,1MU0Q@1224|Proteobacteria,1RMEN@1236|Gammaproteobacteria,1X37F@135614|Xanthomonadales	135614|Xanthomonadales	U	Belongs to the dicarboxylate amino acid cation symporter (DAACS) (TC 2.A.23) family	gltP	-	-	ko:K03309	-	-	-	-	ko00000	2.A.23	-	-	SDF
JASLEF010000016.1_37	1401065.HMPREF2130_08455	5.85e-46	160.0	COG3381@1|root,COG3381@2|Bacteria,1RJIW@1224|Proteobacteria,2WB4E@28216|Betaproteobacteria,3T7S2@506|Alcaligenaceae	28216|Betaproteobacteria	S	Nitrate reductase delta subunit	-	-	-	ko:K03533	ko02020,map02020	-	-	-	ko00000,ko00001,ko02000	5.A.3.4	-	-	Nitrate_red_del
JASLEF010000016.1_40	550540.Fbal_2196	3.34e-08	51.6	COG4459@1|root,COG4459@2|Bacteria	2|Bacteria	C	periplasmic nitrate reductase	-	-	-	ko:K02571	-	-	-	-	ko00000	-	-	-	NapE
JASLEF010000192.1_4	1111732.AZOD01000004_gene969	1.19e-227	637.0	COG1114@1|root,COG1114@2|Bacteria,1MVIF@1224|Proteobacteria,1RR3P@1236|Gammaproteobacteria,1XA4Z@135614|Xanthomonadales	135614|Xanthomonadales	E	Branched-chain amino acid transport protein	-	-	-	-	-	-	-	-	-	-	-	-	Branch_AA_trans
JASLEF010000079.1_2	1111732.AZOD01000021_gene623	9.54e-170	487.0	COG1473@1|root,COG1473@2|Bacteria,1MUIV@1224|Proteobacteria,1RQAM@1236|Gammaproteobacteria,1X3CG@135614|Xanthomonadales	135614|Xanthomonadales	S	N-acyl-L-amino acid amidohydrolase	amaA	-	-	ko:K01436	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	M20_dimer,Peptidase_M20
JASLEF010000031.1_2	1111732.AZOD01000026_gene673	3.61e-226	627.0	COG0082@1|root,COG0082@2|Bacteria,1MU98@1224|Proteobacteria,1RMQS@1236|Gammaproteobacteria,1X365@135614|Xanthomonadales	135614|Xanthomonadales	E	Catalyzes the anti-1,4-elimination of the C-3 phosphate and the C-6 proR hydrogen from 5-enolpyruvylshikimate-3-phosphate (EPSP) to yield chorismate, which is the branch point compound that serves as the starting substrate for the three terminal pathways of aromatic amino acid biosynthesis. This reaction introduces a second double bond into the aromatic ring system	aroC	GO:0000166,GO:0003674,GO:0003824,GO:0004107,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009072,GO:0009073,GO:0009423,GO:0009987,GO:0010181,GO:0016053,GO:0016829,GO:0016835,GO:0016838,GO:0019438,GO:0019752,GO:0032553,GO:0036094,GO:0043167,GO:0043168,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050662,GO:0071704,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576	4.2.3.5	ko:K01736	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R01714	RC00586	ko00000,ko00001,ko00002,ko01000	-	-	-	Chorismate_synt
JASLEF010000013.1_2	1111732.AZOD01000006_gene50	0.0	1654.0	COG0060@1|root,COG0060@2|Bacteria,1MVBQ@1224|Proteobacteria,1RMTF@1236|Gammaproteobacteria,1X47W@135614|Xanthomonadales	135614|Xanthomonadales	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1,zf-FPG_IleRS
JASLEF010000064.1_16	1111732.AZOD01000004_gene933	6.33e-182	509.0	COG0834@1|root,COG0834@2|Bacteria,1MV5D@1224|Proteobacteria,1RPBX@1236|Gammaproteobacteria	1236|Gammaproteobacteria	ET	ABC-type amino acid transport signal transduction systems periplasmic component domain	gltI	GO:0003333,GO:0003674,GO:0005488,GO:0005575,GO:0005623,GO:0006810,GO:0006811,GO:0006820,GO:0006835,GO:0006836,GO:0006855,GO:0006865,GO:0008150,GO:0015711,GO:0015740,GO:0015800,GO:0015807,GO:0015813,GO:0015849,GO:0015893,GO:0016595,GO:0016597,GO:0030288,GO:0030313,GO:0031406,GO:0031975,GO:0034220,GO:0036094,GO:0042221,GO:0042493,GO:0042597,GO:0043167,GO:0043168,GO:0043177,GO:0044464,GO:0046942,GO:0050896,GO:0051179,GO:0051234,GO:0055085,GO:0070335,GO:0070778,GO:0071702,GO:0071705,GO:0098656,GO:1902475,GO:1903825,GO:1905039	-	ko:K10001	ko02010,ko02020,map02010,map02020	M00230	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.3.19,3.A.1.3.4	-	iECH74115_1262.ECH74115_0748,iECSE_1348.ECSE_0725,iECSP_1301.ECSP_0707,iECW_1372.ECW_m0710,iECs_1301.ECs0694,iEKO11_1354.EKO11_3211,iG2583_1286.G2583_0819,iSFV_1184.SFV_0671,iSF_1195.SF0626,iS_1188.S0648,iWFL_1372.ECW_m0710,iZ_1308.Z0805	SBP_bac_3
JASLEF010000110.1_17	1111732.AZOD01000004_gene985	7.18e-240	665.0	COG0814@1|root,COG0814@2|Bacteria,1N35H@1224|Proteobacteria,1RNNC@1236|Gammaproteobacteria,1X9M0@135614|Xanthomonadales	135614|Xanthomonadales	E	Transmembrane amino acid transporter protein	-	-	-	-	-	-	-	-	-	-	-	-	Trp_Tyr_perm
JASLEF010000137.1_2	1111732.AZOD01000013_gene1983	0.0	1022.0	COG0442@1|root,COG0442@2|Bacteria,1MU7E@1224|Proteobacteria,1RN5R@1236|Gammaproteobacteria,1X330@135614|Xanthomonadales	135614|Xanthomonadales	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro). As ProRS can inadvertently accommodate and process non-cognate amino acids such as alanine and cysteine, to avoid such errors it has two additional distinct editing activities against alanine. One activity is designated as 'pretransfer' editing and involves the tRNA(Pro)-independent hydrolysis of activated Ala-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Ala-tRNA(Pro). The misacylated Cys- tRNA(Pro) is not edited by ProRS	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_2b,tRNA_edit
JASLEF010000077.1_4	1111732.AZOD01000031_gene2027	5.84e-246	684.0	COG1114@1|root,COG1114@2|Bacteria,1MVIF@1224|Proteobacteria,1RR3P@1236|Gammaproteobacteria	1236|Gammaproteobacteria	U	Component of the transport system for branched-chain amino acids	brnQ	-	-	ko:K03311	-	-	-	-	ko00000	2.A.26	-	-	Branch_AA_trans
JASLEF010000026.1_16	1111732.AZOD01000006_gene145	4.25e-126	367.0	COG0169@1|root,COG0169@2|Bacteria,1MVH4@1224|Proteobacteria,1RPB7@1236|Gammaproteobacteria,1X3RB@135614|Xanthomonadales	135614|Xanthomonadales	E	Involved in the biosynthesis of the chorismate, which leads to the biosynthesis of aromatic amino acids. Catalyzes the reversible NADPH linked reduction of 3-dehydroshikimate (DHSA) to yield shikimate (SA)	aroE	GO:0000166,GO:0003674,GO:0003824,GO:0004764,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0008150,GO:0008152,GO:0009058,GO:0009423,GO:0009987,GO:0016053,GO:0016491,GO:0016614,GO:0016616,GO:0019632,GO:0019752,GO:0032787,GO:0036094,GO:0043436,GO:0043648,GO:0043650,GO:0044237,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046417,GO:0048037,GO:0050661,GO:0050662,GO:0055114,GO:0071704,GO:0097159,GO:1901265,GO:1901363,GO:1901576,GO:1901615	1.1.1.25	ko:K00014	ko00400,ko01100,ko01110,ko01130,ko01230,map00400,map01100,map01110,map01130,map01230	M00022	R02413	RC00206	ko00000,ko00001,ko00002,ko01000	-	-	-	Shikimate_DH,Shikimate_dh_N
JASLEF010000206.1_4	1121091.AUMP01000042_gene3964	1.98e-163	475.0	COG0531@1|root,COG0531@2|Bacteria,1TPVA@1239|Firmicutes,4HAWC@91061|Bacilli	91061|Bacilli	E	amino acid	-	-	-	ko:K03294	-	-	-	-	ko00000	2.A.3.2	-	-	AA_permease,AA_permease_2
