JASLDX010000027.1_1	1111732.AZOD01000004_gene958	4.13e-51	164.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	yvaE	-	-	ko:K03297	-	-	-	-	ko00000,ko02000	2.A.7.1	-	-	Multi_Drug_Res
JASLDX010000027.1_2	1111732.AZOD01000004_gene957	9.84e-53	168.0	COG2076@1|root,COG2076@2|Bacteria,1RJKJ@1224|Proteobacteria,1S6SR@1236|Gammaproteobacteria,1X8S7@135614|Xanthomonadales	135614|Xanthomonadales	P	Small Multidrug Resistance protein	-	-	-	ko:K11743	-	M00711	-	-	ko00000,ko00002,ko02000	2.A.7.1.9	-	-	Multi_Drug_Res
JASLDX010000027.1_12	1111732.AZOD01000004_gene994	2.52e-89	264.0	COG3015@1|root,COG3015@2|Bacteria,1N97X@1224|Proteobacteria,1SEMN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	MP	lipoprotein NlpE involved in copper resistance	nlpE	-	-	-	-	-	-	-	-	-	-	-	NlpE
JASLDX010000031.1_6	1111732.AZOD01000010_gene1067	2.5e-189	535.0	COG3853@1|root,COG3853@2|Bacteria,1MZ3B@1224|Proteobacteria,1RZUJ@1236|Gammaproteobacteria,1XC5C@135614|Xanthomonadales	135614|Xanthomonadales	P	Toxic anion resistance protein (TelA)	-	-	-	-	-	-	-	-	-	-	-	-	TelA
JASLDX010000177.1_2	1111732.AZOD01000032_gene375	4.75e-157	443.0	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,1RM9H@1236|Gammaproteobacteria,1X51X@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents permease component	yrbE	-	-	ko:K02066	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaE
JASLDX010000070.1_4	1111732.AZOD01000027_gene725	2.02e-285	810.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1X3JU@135614|Xanthomonadales	135614|Xanthomonadales	V	Belongs to the resistance-nodulation-cell division (RND) (TC 2.A.6) family	-	-	-	-	-	-	-	-	-	-	-	-	ACR_tran
JASLDX010000079.1_4	1461579.CCNK01000031_gene1076	2.1e-84	258.0	COG1120@1|root,COG1120@2|Bacteria,1MUNG@1224|Proteobacteria,1S4UC@1236|Gammaproteobacteria,1Y9MQ@135625|Pasteurellales	135625|Pasteurellales	HP	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
JASLDX010000175.1_4	1111732.AZOD01000005_gene830	1.73e-96	281.0	COG2867@1|root,COG2867@2|Bacteria,1RGUH@1224|Proteobacteria,1S61C@1236|Gammaproteobacteria,1X6G2@135614|Xanthomonadales	135614|Xanthomonadales	I	Oligoketide cyclase	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
JASLDX010000215.1_10	1267533.KB906738_gene2135	1.45e-11	60.8	COG2104@1|root,COG2104@2|Bacteria	2|Bacteria	H	thiamine diphosphate biosynthetic process	thiS	GO:0006725,GO:0006766,GO:0006767,GO:0006772,GO:0006790,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009110,GO:0009228,GO:0009987,GO:0017144,GO:0018130,GO:0019438,GO:0034641,GO:0042364,GO:0042723,GO:0042724,GO:0044237,GO:0044249,GO:0044271,GO:0044272,GO:0044281,GO:0044283,GO:0046483,GO:0071704,GO:0072527,GO:0072528,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.8.1.10	ko:K03149,ko:K03154	ko00730,ko01100,ko04122,map00730,map01100,map04122	-	R10247	RC03096,RC03097,RC03461	ko00000,ko00001,ko01000	-	-	-	ThiS
JASLDX010000054.1_8	1111732.AZOD01000029_gene1541	7.13e-52	165.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,1X848@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, Arsenical Resistance Operon Repressor	-	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	HTH_5
JASLDX010000088.1_6	1522072.IL54_3739	8.42e-37	140.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,2TQT0@28211|Alphaproteobacteria,2K02H@204457|Sphingomonadales	204457|Sphingomonadales	V	Efflux pump membrane transporter	-	-	-	ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2	-	-	ACR_tran
JASLDX010000052.1_16	1111732.AZOD01000006_gene85	2.42e-88	268.0	COG1120@1|root,COG1120@2|Bacteria,1PHC4@1224|Proteobacteria,1RX9Y@1236|Gammaproteobacteria,1XAV0@135614|Xanthomonadales	135614|Xanthomonadales	HP	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLDX010000120.1_7	106648.BBLJ01000004_gene1801	2.12e-174	521.0	COG2304@1|root,COG2931@1|root,COG2304@2|Bacteria,COG2931@2|Bacteria,1MU7T@1224|Proteobacteria	1224|Proteobacteria	Q	COG2931, RTX toxins and related Ca2 -binding proteins	-	-	-	-	-	-	-	-	-	-	-	-	Cadherin,Cadherin_3,Calx-beta,He_PIG,HemolysinCabind,VWA,VWA_2
JASLDX010000149.1_2	1111732.AZOD01000010_gene1029	4.57e-45	146.0	COG2161@1|root,COG2161@2|Bacteria,1N6X6@1224|Proteobacteria,1SDQ0@1236|Gammaproteobacteria,1X8JQ@135614|Xanthomonadales	135614|Xanthomonadales	D	Antitoxin component of a toxin-antitoxin (TA) module	-	-	-	ko:K19159	-	-	-	-	ko00000,ko02048	-	-	-	PhdYeFM_antitox
JASLDX010000149.1_3	202952.BBLI01000094_gene3789	4.35e-55	172.0	COG4115@1|root,COG4115@2|Bacteria,1MZBP@1224|Proteobacteria,1S99Z@1236|Gammaproteobacteria,3NP1F@468|Moraxellaceae	1236|Gammaproteobacteria	S	YoeB-like toxin of bacterial type II toxin-antitoxin system	-	-	-	ko:K19158	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	YoeB_toxin
JASLDX010000210.1_2	1111732.AZOD01000003_gene1128	1.41e-44	160.0	COG2091@1|root,COG2091@2|Bacteria	2|Bacteria	H	lysine biosynthetic process via aminoadipic acid	acpT	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006520,GO:0006553,GO:0006629,GO:0006631,GO:0006633,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008652,GO:0008897,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009987,GO:0016053,GO:0016740,GO:0016772,GO:0016780,GO:0018070,GO:0018193,GO:0018209,GO:0018215,GO:0019538,GO:0019752,GO:0019878,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.7.8.7	ko:K00997,ko:K06133	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	iECNA114_1301.ECNA114_3584	ACPS
JASLDX010000210.1_7	1111732.AZOD01000016_gene238	1.06e-64	201.0	COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,1S8VE@1236|Gammaproteobacteria,1X8H8@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, mercury resistance	-	-	-	-	-	-	-	-	-	-	-	-	MerR,MerR-DNA-bind,MerR_1
JASLDX010000080.1_1	1267600.JFGT01000006_gene1545	6.66e-26	104.0	COG1055@1|root,COG1055@2|Bacteria,1MUX4@1224|Proteobacteria,1RMAV@1236|Gammaproteobacteria,3W08X@53335|Pantoea	1236|Gammaproteobacteria	P	Involved in arsenical resistance. Thought to form the channel of an arsenite pump	arsB	GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008490,GO:0008509,GO:0015075,GO:0015103,GO:0015104,GO:0015105,GO:0015291,GO:0015318,GO:0015698,GO:0015699,GO:0015700,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0031224,GO:0031226,GO:0034220,GO:0042960,GO:0044425,GO:0044459,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071944,GO:0098656	-	ko:K03893	-	-	-	-	ko00000,ko02000	2.A.45.1,3.A.4.1	-	iAF1260.b3502,iB21_1397.B21_03304,iBWG_1329.BWG_3192,iECBD_1354.ECBD_0238,iECB_1328.ECB_03351,iECDH10B_1368.ECDH10B_3678,iECDH1ME8569_1439.ECDH1ME8569_3381,iECD_1391.ECD_03351,iECH74115_1262.ECH74115_4851,iECIAI1_1343.ECIAI1_3649,iECO103_1326.ECO103_4229,iECO111_1330.ECO111_4311,iECO26_1355.ECO26_4590,iECSE_1348.ECSE_3768,iECSP_1301.ECSP_4482,iECs_1301.ECs4374,iETEC_1333.ETEC_3749,iEcDH1_1363.EcDH1_0212,iEcE24377_1341.EcE24377A_3985,iEcHS_1320.EcHS_A3704,iEcolC_1368.EcolC_0214,iG2583_1286.G2583_4228,iJO1366.b3502,iSFV_1184.SFV_3514,iSF_1195.SF3535,iS_1188.S4233,iUMNK88_1353.UMNK88_4279,iY75_1357.Y75_RS19690,iZ_1308.Z4904	ArsB
JASLDX010000154.1_6	1111732.AZOD01000023_gene1862	5.88e-88	268.0	COG0053@1|root,COG0053@2|Bacteria,1MUDS@1224|Proteobacteria,1RNS2@1236|Gammaproteobacteria,1X6BQ@135614|Xanthomonadales	135614|Xanthomonadales	P	Dimerisation domain of Zinc Transporter	-	-	-	-	-	-	-	-	-	-	-	-	Cation_efflux,ZT_dimer
JASLDX010000233.1_5	1111732.AZOD01000021_gene605	9.57e-168	470.0	COG4598@1|root,COG4598@2|Bacteria,1QTS2@1224|Proteobacteria,1RQYN@1236|Gammaproteobacteria,1XCE8@135614|Xanthomonadales	135614|Xanthomonadales	E	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLDX010000233.1_14	1123502.AQXD01000002_gene454	5.97e-124	358.0	COG0602@1|root,COG0602@2|Bacteria,1MUJ2@1224|Proteobacteria,1RNQZ@1236|Gammaproteobacteria,1X4FR@135614|Xanthomonadales	135614|Xanthomonadales	H	Catalyzes the complex heterocyclic radical-mediated conversion of 6-carboxy-5,6,7,8-tetrahydropterin (CPH4) to 7- carboxy-7-deazaguanine (CDG), a step common to the biosynthetic pathways of all 7-deazapurine-containing compounds	queE	-	4.3.99.3	ko:K10026	ko00790,ko01100,map00790,map01100	-	R10002	RC02989	ko00000,ko00001,ko01000,ko03016	-	-	-	Fer4_14,Radical_SAM
JASLDX010000102.1_5	1111732.AZOD01000007_gene464	1.45e-96	284.0	COG1463@1|root,COG1463@2|Bacteria,1NCUG@1224|Proteobacteria,1RQ0Y@1236|Gammaproteobacteria,1X79T@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents, periplasmic component	-	-	-	ko:K02067	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaD
JASLDX010000117.1_1	13690.CP98_04066	2.65e-05	56.2	COG1289@1|root,COG1289@2|Bacteria,1MX9H@1224|Proteobacteria,2TV5R@28211|Alphaproteobacteria	28211|Alphaproteobacteria	C	Fusaric acid resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	FUSC
JASLDX010000224.1_2	1111732.AZOD01000013_gene1965	0.0	1785.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1X34J@135614|Xanthomonadales	135614|Xanthomonadales	V	Efflux pump membrane transporter	mexB	-	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2	-	-	ACR_tran
JASLDX010000234.1_1	1111732.AZOD01000001_gene1643	0.0	962.0	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1MU45@1224|Proteobacteria,1RNUJ@1236|Gammaproteobacteria,1XD96@135614|Xanthomonadales	135614|Xanthomonadales	V	Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides	macB	-	-	ko:K05685	ko02010,map02010	M00709	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.122.1,3.A.1.122.12	-	-	ABC_tran,FtsX,MacB_PCD
JASLDX010000192.1_2	1111732.AZOD01000017_gene340	1.19e-199	566.0	COG1055@1|root,COG1055@2|Bacteria,1MUX4@1224|Proteobacteria,1RMAV@1236|Gammaproteobacteria,1X38Q@135614|Xanthomonadales	135614|Xanthomonadales	P	Involved in arsenical resistance. Thought to form the channel of an arsenite pump	-	-	-	ko:K03893	-	-	-	-	ko00000,ko02000	2.A.45.1,3.A.4.1	-	-	ArsB,CitMHS
JASLDX010000049.1_4	34506.g5457	9.84e-136	389.0	COG1028@1|root,KOG0725@2759|Eukaryota,38H5G@33154|Opisthokonta,3BK2E@33208|Metazoa,3D0KA@33213|Bilateria	33208|Metazoa	Q	siderophore biosynthetic process	-	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
JASLDX010000049.1_6	69328.PVLB_22180	4.67e-98	303.0	COG0534@1|root,COG0534@2|Bacteria,1MV6B@1224|Proteobacteria,1RPGF@1236|Gammaproteobacteria	1236|Gammaproteobacteria	V	COG0534 Na -driven multidrug efflux pump	dinF	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K03327	-	-	-	-	ko00000,ko02000	2.A.66.1	-	-	MatE
JASLDX010000004.1_5	1111732.AZOD01000023_gene1869	8.59e-113	326.0	COG2854@1|root,COG2854@2|Bacteria,1NKFA@1224|Proteobacteria,1RNJW@1236|Gammaproteobacteria,1X73J@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents auxiliary component	-	-	-	ko:K07323	ko02010,map02010	M00210	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27.3	-	-	MlaC
JASLDX010000066.1_20	1117958.PE143B_0116600	4.63e-64	209.0	COG0477@1|root,COG2814@2|Bacteria,1QUTR@1224|Proteobacteria,1T2CB@1236|Gammaproteobacteria	1236|Gammaproteobacteria	EGP	Fosmidomycin resistance protein	fsr	-	-	ko:K08223	-	-	-	-	ko00000,ko02000	2.A.1.35	-	-	MFS_1
JASLDX010000123.1_2	1111732.AZOD01000011_gene590	3.41e-57	177.0	COG2924@1|root,COG2924@2|Bacteria,1MZ2V@1224|Proteobacteria,1S964@1236|Gammaproteobacteria,1X7KK@135614|Xanthomonadales	135614|Xanthomonadales	CO	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes	yggX	-	-	-	-	-	-	-	-	-	-	-	Iron_traffic
JASLDX010000200.1_12	1111732.AZOD01000033_gene742	2.18e-257	719.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RMDA@1236|Gammaproteobacteria,1X3EU@135614|Xanthomonadales	135614|Xanthomonadales	M	Outer membrane efflux protein	oprM	-	-	ko:K18139,ko:K18323	ko01501,ko02020,ko02024,map01501,map02020,map02024	M00642,M00643,M00645,M00647,M00718,M00768,M00822	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	1.B.17,2.A.6.2,2.A.6.2.41	-	-	OEP
JASLDX010000185.1_5	1111732.AZOD01000010_gene1108	2.22e-85	258.0	COG0500@1|root,COG0500@2|Bacteria,1MX7K@1224|Proteobacteria,1RSD0@1236|Gammaproteobacteria,1XAAR@135614|Xanthomonadales	135614|Xanthomonadales	Q	Tellurite resistance protein TehB	-	-	-	-	-	-	-	-	-	-	-	-	TehB
JASLDX010000036.1_2	1111732.AZOD01000019_gene512	3.63e-153	440.0	2BFBW@1|root,32950@2|Bacteria,1MYV2@1224|Proteobacteria,1SME2@1236|Gammaproteobacteria,1X9VQ@135614|Xanthomonadales	135614|Xanthomonadales	S	Fusaric acid resistance protein-like	-	-	-	-	-	-	-	-	-	-	-	-	FUSC_2
JASLDX010000196.1_12	335543.Sfum_2414	2.41e-18	90.5	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,42MG3@68525|delta/epsilon subdivisions,2WKC7@28221|Deltaproteobacteria,2MQ7Q@213462|Syntrophobacterales	28221|Deltaproteobacteria	Q	COGs COG0767 ABC-type transport system involved in resistance to organic solvents permease component	-	-	-	ko:K02066	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaE
JASLDX010000197.1_11	981336.F944_02049	1.52e-43	149.0	COG0346@1|root,COG0346@2|Bacteria,1MVVU@1224|Proteobacteria,1RQQE@1236|Gammaproteobacteria,3NKI2@468|Moraxellaceae	1236|Gammaproteobacteria	E	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily	mcpII	-	-	-	-	-	-	-	-	-	-	-	Glyoxalase
JASLDX010000071.1_3	1461579.CCNK01000031_gene1076	1.06e-89	273.0	COG1120@1|root,COG1120@2|Bacteria,1MUNG@1224|Proteobacteria,1S4UC@1236|Gammaproteobacteria,1Y9MQ@135625|Pasteurellales	135625|Pasteurellales	HP	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	3.6.3.34	ko:K02013	ko02010,map02010	M00240	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.14	-	-	ABC_tran
JASLDX010000116.1_1	1111732.AZOD01000001_gene1548	0.0	1660.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,1MYN4@1224|Proteobacteria,1RMRN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	F	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,GATase_5
JASLDX010000221.1_2	1141662.OOA_07957	4.64e-159	452.0	COG0679@1|root,COG0679@2|Bacteria,1R71W@1224|Proteobacteria,1RSP2@1236|Gammaproteobacteria,3Z8HK@586|Providencia	1236|Gammaproteobacteria	S	Transporter, auxin efflux carrier (AEC) family protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
JASLDX010000002.1_4	1111732.AZOD01000009_gene1160	1.05e-68	209.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	sugE	-	-	ko:K11741,ko:K18924	-	M00712	-	-	ko00000,ko00002,ko02000	2.A.7.1,2.A.7.1.5	-	-	Multi_Drug_Res
JASLDX010000002.1_5	1111732.AZOD01000009_gene1159	1.56e-49	160.0	COG2076@1|root,COG2076@2|Bacteria,1QTG4@1224|Proteobacteria,1TAS6@1236|Gammaproteobacteria,1X8W9@135614|Xanthomonadales	135614|Xanthomonadales	U	Small Multidrug Resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	Multi_Drug_Res
