JASLEF010000156.1_3	521000.PROVRETT_08839	2.12e-141	409.0	COG0679@1|root,COG0679@2|Bacteria,1R71W@1224|Proteobacteria,1RSP2@1236|Gammaproteobacteria,3Z8HK@586|Providencia	1236|Gammaproteobacteria	S	Transporter, auxin efflux carrier (AEC) family protein	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
JASLEF010000210.1_3	1111732.AZOD01000009_gene1207	2.18e-138	395.0	COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMB1@1236|Gammaproteobacteria,1X9VE@135614|Xanthomonadales	135614|Xanthomonadales	E	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLEF010000186.1_5	1111732.AZOD01000011_gene590	2.31e-55	172.0	COG2924@1|root,COG2924@2|Bacteria,1MZ2V@1224|Proteobacteria,1S964@1236|Gammaproteobacteria,1X7KK@135614|Xanthomonadales	135614|Xanthomonadales	CO	Could be a mediator in iron transactions between iron acquisition and iron-requiring processes, such as synthesis and or repair of Fe-S clusters in biosynthetic enzymes	yggX	-	-	-	-	-	-	-	-	-	-	-	Iron_traffic
JASLEF010000129.1_9	1111732.AZOD01000016_gene238	3.44e-66	205.0	COG0789@1|root,COG0789@2|Bacteria,1MZ3P@1224|Proteobacteria,1S8VE@1236|Gammaproteobacteria,1X8H8@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, mercury resistance	-	-	-	-	-	-	-	-	-	-	-	-	MerR,MerR-DNA-bind,MerR_1
JASLEF010000129.1_16	1111732.AZOD01000003_gene1128	1.38e-65	212.0	COG2091@1|root,COG2091@2|Bacteria	2|Bacteria	H	lysine biosynthetic process via aminoadipic acid	acpT	GO:0003674,GO:0003824,GO:0006082,GO:0006464,GO:0006520,GO:0006553,GO:0006629,GO:0006631,GO:0006633,GO:0006807,GO:0008150,GO:0008152,GO:0008610,GO:0008652,GO:0008897,GO:0009058,GO:0009066,GO:0009067,GO:0009085,GO:0009987,GO:0016053,GO:0016740,GO:0016772,GO:0016780,GO:0018070,GO:0018193,GO:0018209,GO:0018215,GO:0019538,GO:0019752,GO:0019878,GO:0032787,GO:0036211,GO:0043170,GO:0043412,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044267,GO:0044281,GO:0044283,GO:0046394,GO:0071704,GO:0072330,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607	2.7.8.7	ko:K00997,ko:K06133	ko00770,map00770	-	R01625	RC00002	ko00000,ko00001,ko01000	-	-	iECNA114_1301.ECNA114_3584	ACPS
JASLEF010000216.1_3	1111732.AZOD01000033_gene742	1.74e-269	749.0	COG1538@1|root,COG1538@2|Bacteria,1MUA8@1224|Proteobacteria,1RMDA@1236|Gammaproteobacteria,1X3EU@135614|Xanthomonadales	135614|Xanthomonadales	M	Outer membrane efflux protein	oprM	-	-	ko:K18139,ko:K18323	ko01501,ko02020,ko02024,map01501,map02020,map02024	M00642,M00643,M00645,M00647,M00718,M00768,M00822	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	1.B.17,2.A.6.2,2.A.6.2.41	-	-	OEP
JASLEF010000127.1_2	1111732.AZOD01000032_gene375	2.2e-159	449.0	COG0767@1|root,COG0767@2|Bacteria,1MVPN@1224|Proteobacteria,1RM9H@1236|Gammaproteobacteria,1X51X@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents permease component	yrbE	-	-	ko:K02066	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaE
JASLEF010000006.1_7	1111732.AZOD01000021_gene605	2.11e-168	472.0	COG4598@1|root,COG4598@2|Bacteria,1QTS2@1224|Proteobacteria,1RQYN@1236|Gammaproteobacteria,1XCE8@135614|Xanthomonadales	135614|Xanthomonadales	E	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLEF010000126.1_7	1111732.AZOD01000002_gene1749	4.57e-229	642.0	COG1207@1|root,COG1207@2|Bacteria,1MUPH@1224|Proteobacteria,1RNKE@1236|Gammaproteobacteria,1X2YF@135614|Xanthomonadales	135614|Xanthomonadales	M	Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain	glmU	-	2.3.1.157,2.7.7.23	ko:K04042	ko00520,ko01100,ko01130,map00520,map01100,map01130	M00362	R00416,R05332	RC00002,RC00004,RC00166	ko00000,ko00001,ko00002,ko01000	-	-	-	Hexapep,NTP_transf_3
JASLEF010000200.1_6	1111732.AZOD01000013_gene1965	0.0	1609.0	COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,1X34J@135614|Xanthomonadales	135614|Xanthomonadales	V	Efflux pump membrane transporter	mexB	-	-	ko:K03296,ko:K18138	ko01501,ko01503,map01501,map01503	M00647,M00699,M00718	-	-	ko00000,ko00001,ko00002,ko01504,ko02000	2.A.6.2	-	-	ACR_tran
JASLEF010000203.1_6	291112.PAU_00575	2.18e-99	301.0	COG0679@1|root,COG0679@2|Bacteria,1N1X9@1224|Proteobacteria,1RY7R@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	auxin efflux carrier	-	-	-	ko:K07088	-	-	-	-	ko00000	-	-	-	Mem_trans
JASLEF010000212.1_10	1280001.BAOA01000100_gene4445	7.16e-06	55.5	COG3853@1|root,COG3853@2|Bacteria,1MZ3B@1224|Proteobacteria,1RZUJ@1236|Gammaproteobacteria,1XWHW@135623|Vibrionales	135623|Vibrionales	P	Toxic anion resistance protein (TelA)	-	-	-	-	-	-	-	-	-	-	-	-	TelA
JASLEF010000155.1_1	1121351.AUAP01000006_gene82	2.26e-05	46.6	COG1280@1|root,COG1280@2|Bacteria,1MXAI@1224|Proteobacteria,2VR0F@28216|Betaproteobacteria	28216|Betaproteobacteria	E	efflux protein	rhtB	-	-	-	-	-	-	-	-	-	-	-	LysE
JASLEF010000155.1_6	1111732.AZOD01000001_gene1643	0.0	1006.0	COG0577@1|root,COG1136@1|root,COG0577@2|Bacteria,COG1136@2|Bacteria,1MU45@1224|Proteobacteria,1RNUJ@1236|Gammaproteobacteria,1XD96@135614|Xanthomonadales	135614|Xanthomonadales	V	Part of the tripartite efflux system MacAB-TolC. MacB is a non-canonical ABC transporter that contains transmembrane domains (TMD), which form a pore in the inner membrane, and an ATP-binding domain (NBD), which is responsible for energy generation. Confers resistance against macrolides	macB	-	-	ko:K05685	ko02010,map02010	M00709	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.122.1,3.A.1.122.12	-	-	ABC_tran,FtsX,MacB_PCD
JASLEF010000071.1_12	1111732.AZOD01000010_gene1067	3.44e-190	537.0	COG3853@1|root,COG3853@2|Bacteria,1MZ3B@1224|Proteobacteria,1RZUJ@1236|Gammaproteobacteria,1XC5C@135614|Xanthomonadales	135614|Xanthomonadales	P	Toxic anion resistance protein (TelA)	-	-	-	-	-	-	-	-	-	-	-	-	TelA
JASLEF010000071.1_21	1111732.AZOD01000010_gene1073	1.29e-143	409.0	COG1101@1|root,COG1101@2|Bacteria,1MVDM@1224|Proteobacteria,1RSNT@1236|Gammaproteobacteria,1XDD0@135614|Xanthomonadales	135614|Xanthomonadales	S	AAA domain, putative AbiEii toxin, Type IV TA system	-	-	-	-	-	-	-	-	-	-	-	-	ABC_tran
JASLEF010000016.1_12	1111732.AZOD01000001_gene1625	3.84e-84	251.0	COG2001@1|root,COG2001@2|Bacteria,1QSME@1224|Proteobacteria,1SR9S@1236|Gammaproteobacteria	1236|Gammaproteobacteria	K	MraZ protein, putative antitoxin-like	-	-	-	ko:K03925	-	-	-	-	ko00000	-	-	-	MraZ
JASLEF010000063.1_9	1111732.AZOD01000016_gene223	3.59e-269	743.0	COG0534@1|root,COG0534@2|Bacteria,1R4H5@1224|Proteobacteria,1RS0B@1236|Gammaproteobacteria	1236|Gammaproteobacteria	V	Na driven multidrug efflux pump	vmrA	-	-	-	-	-	-	-	-	-	-	-	MatE
JASLEF010000063.1_22	95619.PM1_0225940	2.83e-37	132.0	COG4125@1|root,COG4125@2|Bacteria,1RHF1@1224|Proteobacteria,1T0PK@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Chlorhexidine efflux transporter	-	-	-	-	-	-	-	-	-	-	-	-	BTP
JASLEF010000047.1_9	1111732.AZOD01000029_gene1541	3.42e-55	173.0	COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,1X848@135614|Xanthomonadales	135614|Xanthomonadales	K	helix_turn_helix, Arsenical Resistance Operon Repressor	-	GO:0000976,GO:0001067,GO:0001130,GO:0001217,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0003700,GO:0005488,GO:0005575,GO:0006355,GO:0008150,GO:0009889,GO:0009890,GO:0009892,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0019219,GO:0019222,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0032991,GO:0032993,GO:0043565,GO:0044212,GO:0045892,GO:0045934,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051171,GO:0051172,GO:0051252,GO:0051253,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1902679,GO:1903506,GO:1903507,GO:1990837,GO:2000112,GO:2000113,GO:2001141	-	-	-	-	-	-	-	-	-	-	HTH_5
JASLEF010000181.1_2	1203554.HMPREF1476_00635	1.07e-27	109.0	COG1846@1|root,COG1846@2|Bacteria,1RFUJ@1224|Proteobacteria,2VX95@28216|Betaproteobacteria,4PRSA@995019|Sutterellaceae	28216|Betaproteobacteria	K	helix_turn_helix multiple antibiotic resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	MarR,MarR_2
JASLEF010000135.1_3	1111732.AZOD01000001_gene1548	0.0	1314.0	COG0046@1|root,COG0047@1|root,COG0046@2|Bacteria,COG0047@2|Bacteria,1MYN4@1224|Proteobacteria,1RMRN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	F	Phosphoribosylformylglycinamidine synthase involved in the purines biosynthetic pathway. Catalyzes the ATP-dependent conversion of formylglycinamide ribonucleotide (FGAR) and glutamine to yield formylglycinamidine ribonucleotide (FGAM) and glutamate	purL	-	6.3.5.3	ko:K01952	ko00230,ko01100,ko01110,ko01130,map00230,map01100,map01110,map01130	M00048	R04463	RC00010,RC01160	ko00000,ko00001,ko00002,ko01000	-	-	-	AIRS,AIRS_C,GATase_5
JASLEF010000202.1_9	1111732.AZOD01000005_gene830	2.75e-93	273.0	COG2867@1|root,COG2867@2|Bacteria,1RGUH@1224|Proteobacteria,1S61C@1236|Gammaproteobacteria,1X6G2@135614|Xanthomonadales	135614|Xanthomonadales	I	Oligoketide cyclase	-	-	-	-	-	-	-	-	-	-	-	-	Polyketide_cyc
JASLEF010000223.1_1	62977.ACIAD0111	3.89e-40	134.0	COG4095@1|root,COG4095@2|Bacteria,1N17C@1224|Proteobacteria,1SB5P@1236|Gammaproteobacteria,3NRT6@468|Moraxellaceae	1236|Gammaproteobacteria	S	Sugar efflux transporter for intercellular exchange	-	-	-	-	-	-	-	-	-	-	-	-	MtN3_slv
JASLEF010000079.1_14	95619.PM1_0212260	6.29e-124	371.0	COG0477@1|root,COG2814@2|Bacteria,1QUTR@1224|Proteobacteria,1T2CB@1236|Gammaproteobacteria	1236|Gammaproteobacteria	EGP	Fosmidomycin resistance protein	fsr	-	-	ko:K08223	-	-	-	-	ko00000,ko02000	2.A.1.35	-	-	MFS_1
JASLEF010000050.1_4	1123502.AQXD01000001_gene1294	1.71e-43	145.0	COG4125@1|root,COG4125@2|Bacteria,1RHF1@1224|Proteobacteria,1S4NV@1236|Gammaproteobacteria,1XAJT@135614|Xanthomonadales	135614|Xanthomonadales	S	Chlorhexidine efflux transporter	-	-	-	-	-	-	-	-	-	-	-	-	BTP
JASLEF010000050.1_11	1217656.F964_03326	6.46e-37	128.0	COG2076@1|root,COG2076@2|Bacteria,1MZ54@1224|Proteobacteria,1S8SG@1236|Gammaproteobacteria,3NP14@468|Moraxellaceae	1236|Gammaproteobacteria	P	Small Multidrug Resistance protein	emrE	GO:0003674,GO:0005215,GO:0005326,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006805,GO:0006810,GO:0006811,GO:0006812,GO:0006836,GO:0006855,GO:0006950,GO:0006970,GO:0006974,GO:0008150,GO:0008152,GO:0008324,GO:0008519,GO:0009410,GO:0009628,GO:0009987,GO:0015075,GO:0015077,GO:0015078,GO:0015101,GO:0015199,GO:0015220,GO:0015238,GO:0015291,GO:0015297,GO:0015298,GO:0015299,GO:0015307,GO:0015318,GO:0015651,GO:0015672,GO:0015695,GO:0015696,GO:0015697,GO:0015838,GO:0015871,GO:0015893,GO:0016020,GO:0016021,GO:0022804,GO:0022857,GO:0022890,GO:0031224,GO:0031226,GO:0031460,GO:0033554,GO:0034220,GO:0042221,GO:0042493,GO:0042802,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0046618,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0070887,GO:0071466,GO:0071702,GO:0071705,GO:0071944,GO:0072337,GO:0072349,GO:0072488,GO:0098655,GO:0098660,GO:0098662,GO:1902600	-	ko:K03297	-	-	-	-	ko00000,ko02000	2.A.7.1	-	-	Multi_Drug_Res
JASLEF010000013.1_11	1111732.AZOD01000006_gene59	5.48e-145	417.0	COG1463@1|root,COG1463@2|Bacteria,1MU4B@1224|Proteobacteria,1S5E8@1236|Gammaproteobacteria,1XBYX@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents, periplasmic component	-	-	-	ko:K02067	ko02010,map02010	M00210,M00669,M00670	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27	-	-	MlaD
JASLEF010000088.1_9	1111732.AZOD01000009_gene1160	5e-67	204.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	sugE	-	-	ko:K11741,ko:K18924	-	M00712	-	-	ko00000,ko00002,ko02000	2.A.7.1,2.A.7.1.5	-	-	Multi_Drug_Res
JASLEF010000088.1_10	1111732.AZOD01000009_gene1159	5.01e-48	156.0	COG2076@1|root,COG2076@2|Bacteria,1QTG4@1224|Proteobacteria,1TAS6@1236|Gammaproteobacteria,1X8W9@135614|Xanthomonadales	135614|Xanthomonadales	U	Small Multidrug Resistance protein	-	-	-	-	-	-	-	-	-	-	-	-	Multi_Drug_Res
JASLEF010000110.1_8	1111732.AZOD01000004_gene994	3.3e-72	221.0	COG3015@1|root,COG3015@2|Bacteria,1N97X@1224|Proteobacteria,1SEMN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	MP	lipoprotein NlpE involved in copper resistance	nlpE	-	-	-	-	-	-	-	-	-	-	-	NlpE
JASLEF010000110.1_20	1111732.AZOD01000004_gene957	2.05e-50	162.0	COG2076@1|root,COG2076@2|Bacteria,1RJKJ@1224|Proteobacteria,1S6SR@1236|Gammaproteobacteria,1X8S7@135614|Xanthomonadales	135614|Xanthomonadales	P	Small Multidrug Resistance protein	-	-	-	ko:K11743	-	M00711	-	-	ko00000,ko00002,ko02000	2.A.7.1.9	-	-	Multi_Drug_Res
JASLEF010000110.1_21	1111732.AZOD01000004_gene958	6.15e-52	166.0	COG2076@1|root,COG2076@2|Bacteria	2|Bacteria	P	Multidrug Resistance protein	yvaE	-	-	ko:K03297	-	-	-	-	ko00000,ko02000	2.A.7.1	-	-	Multi_Drug_Res
JASLEF010000222.1_2	1111732.AZOD01000011_gene597	5.27e-278	781.0	COG1289@1|root,COG1289@2|Bacteria,1QW9U@1224|Proteobacteria,1T41N@1236|Gammaproteobacteria,1X7W2@135614|Xanthomonadales	135614|Xanthomonadales	S	Fusaric acid resistance protein-like	-	-	-	-	-	-	-	-	-	-	-	-	FUSC_2
JASLEF010000041.1_7	1111732.AZOD01000010_gene1037	4.35e-128	368.0	COG2227@1|root,COG2227@2|Bacteria,1MU89@1224|Proteobacteria,1RMV7@1236|Gammaproteobacteria,1X4AM@135614|Xanthomonadales	135614|Xanthomonadales	H	O-methyltransferase that catalyzes the 2 O-methylation steps in the ubiquinone biosynthetic pathway	-	-	2.1.1.222,2.1.1.64	ko:K00568	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00117	R04988,R05614,R08769,R08781	RC00003,RC00392,RC01895	ko00000,ko00001,ko00002,ko01000	-	-	-	Methyltransf_23
JASLEF010000060.1_5	1331060.RLDS_12030	1.44e-15	73.2	COG3609@1|root,COG3609@2|Bacteria,1N7IM@1224|Proteobacteria,2UFWP@28211|Alphaproteobacteria,2K6BW@204457|Sphingomonadales	204457|Sphingomonadales	K	Bacterial antitoxin of ParD toxin-antitoxin type II system and RHH	-	-	-	ko:K07746	-	-	-	-	ko00000,ko02048	-	-	-	ParD_antitoxin
JASLEF010000062.1_2	1111732.AZOD01000023_gene1869	1.67e-110	321.0	COG2854@1|root,COG2854@2|Bacteria,1NKFA@1224|Proteobacteria,1RNJW@1236|Gammaproteobacteria,1X73J@135614|Xanthomonadales	135614|Xanthomonadales	Q	ABC-type transport system involved in resistance to organic solvents auxiliary component	-	-	-	ko:K07323	ko02010,map02010	M00210	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.27.3	-	-	MlaC
