JASLAY010000021.1_2	1111732.AZOD01000026_gene658	1.23e-44	144.0	2EHQ5@1|root,33BFX@2|Bacteria,1NJW1@1224|Proteobacteria,1SHMS@1236|Gammaproteobacteria	1236|Gammaproteobacteria	S	Cbb3-type cytochrome oxidase component FixQ	-	-	-	-	-	-	-	-	-	-	-	-	FixQ
JASLAY010000021.1_3	1111732.AZOD01000026_gene659	2e-199	552.0	COG2993@1|root,COG2993@2|Bacteria,1MXEY@1224|Proteobacteria,1RPU6@1236|Gammaproteobacteria,1X3EF@135614|Xanthomonadales	135614|Xanthomonadales	C	COG2993 Cbb3-type cytochrome oxidase, cytochrome c subunit	-	-	-	ko:K00405	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002	3.D.4.3	-	-	FixO
JASLAY010000021.1_4	1111732.AZOD01000026_gene660	0.0	988.0	COG3278@1|root,COG3278@2|Bacteria,1MU18@1224|Proteobacteria,1RM7I@1236|Gammaproteobacteria,1X3WE@135614|Xanthomonadales	135614|Xanthomonadales	C	Belongs to the heme-copper respiratory oxidase family	-	-	1.9.3.1	ko:K00404	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	COX1
JASLAY010000104.1_1	1111732.AZOD01000017_gene334	3.5e-62	193.0	COG2193@1|root,COG2193@2|Bacteria,1RCW7@1224|Proteobacteria,1S45S@1236|Gammaproteobacteria,1X5YT@135614|Xanthomonadales	135614|Xanthomonadales	P	Iron-storage protein, whose ferroxidase center binds Fe(2 ) ions, oxidizes them by dioxygen to Fe(3 ), and participates in the subsequent Fe(3 ) oxide mineral core formation within the central cavity of the protein complex	bfr	-	1.16.3.1	ko:K03594	ko00860,map00860	-	R00078	RC02758	ko00000,ko00001,ko01000	-	-	-	Ferritin
JASLAY010000214.1_3	472759.Nhal_0538	0.000109	48.5	COG2980@1|root,COG2980@2|Bacteria,1NGPX@1224|Proteobacteria,1SGKQ@1236|Gammaproteobacteria,1WY80@135613|Chromatiales	135613|Chromatiales	M	Together with LptD, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane. Required for the proper assembly of LptD. Binds LPS and may serve as the LPS recognition site at the outer membrane	lptE	-	-	ko:K03643	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	LptE
JASLAY010000236.1_9	1111732.AZOD01000029_gene1537	1.26e-241	662.0	COG3258@1|root,COG3258@2|Bacteria,1NIQK@1224|Proteobacteria,1RYGP@1236|Gammaproteobacteria,1X4SI@135614|Xanthomonadales	135614|Xanthomonadales	C	Cytochrome C oxidase, cbb3-type, subunit III	-	-	1.8.2.2	ko:K19713	-	-	-	-	ko00000,ko01000	-	-	-	Cytochrome_CBB3
JASLAY010000187.1_9	1111732.AZOD01000009_gene1174	0.0	901.0	COG1271@1|root,COG1271@2|Bacteria,1MV60@1224|Proteobacteria,1RN2U@1236|Gammaproteobacteria,1X4FJ@135614|Xanthomonadales	135614|Xanthomonadales	C	oxidase, subunit	-	-	1.10.3.14	ko:K00425	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00153	R11325	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	Cyt_bd_oxida_I
JASLAY010000187.1_10	1111732.AZOD01000009_gene1175	1.04e-61	197.0	COG1294@1|root,COG1294@2|Bacteria,1MURP@1224|Proteobacteria,1RN0N@1236|Gammaproteobacteria,1X35A@135614|Xanthomonadales	135614|Xanthomonadales	C	oxidase, subunit II	cioB	-	1.10.3.14	ko:K00426	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00153	R11325	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.3	-	-	Cyt_bd_oxida_II
JASLAY010000059.1_1	1111732.AZOD01000010_gene1113	5.14e-244	670.0	COG1294@1|root,COG1294@2|Bacteria,1MURP@1224|Proteobacteria,1RN0N@1236|Gammaproteobacteria,1X35A@135614|Xanthomonadales	135614|Xanthomonadales	C	oxidase, subunit II	-	-	-	-	-	-	-	-	-	-	-	-	Cyt_bd_oxida_II
JASLAY010000120.1_5	1111732.AZOD01000017_gene344	1.36e-230	637.0	COG2956@1|root,COG2956@2|Bacteria,1MVDP@1224|Proteobacteria,1RP29@1236|Gammaproteobacteria,1X361@135614|Xanthomonadales	135614|Xanthomonadales	G	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	-	-	ko:K19804	-	-	-	-	ko00000	-	-	-	TPR_16,TPR_7
JASLAY010000221.1_2	1111732.AZOD01000002_gene1855	2.12e-221	610.0	COG2837@1|root,COG2837@2|Bacteria,1MWDD@1224|Proteobacteria,1RMZJ@1236|Gammaproteobacteria,1XCP0@135614|Xanthomonadales	135614|Xanthomonadales	P	Dyp-type peroxidase family	-	-	-	-	-	-	-	-	-	-	-	-	Dyp_perox
JASLAY010000135.1_1	1111732.AZOD01000004_gene926	0.0	878.0	COG0635@1|root,COG0635@2|Bacteria,1MV1I@1224|Proteobacteria,1RN1Y@1236|Gammaproteobacteria,1X4K3@135614|Xanthomonadales	135614|Xanthomonadales	H	Belongs to the anaerobic coproporphyrinogen-III oxidase family	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
JASLAY010000165.1_4	1111732.AZOD01000006_gene94	0.0	988.0	COG0247@1|root,COG0277@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1X3SQ@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD FMN-containing dehydrogenases	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4,Fer4_8
JASLAY010000005.1_11	1111732.AZOD01000020_gene493	1.52e-208	577.0	COG1496@1|root,COG1496@2|Bacteria,1MW2H@1224|Proteobacteria,1RNV4@1236|Gammaproteobacteria,1X34B@135614|Xanthomonadales	135614|Xanthomonadales	S	Belongs to the multicopper oxidase YfiH RL5 family	-	-	-	ko:K05810	-	-	-	-	ko00000,ko01000	-	-	-	Cu-oxidase_4
JASLAY010000022.1_6	1111732.AZOD01000033_gene745	3.55e-123	351.0	COG2128@1|root,COG2128@2|Bacteria,1R5EC@1224|Proteobacteria,1S2VV@1236|Gammaproteobacteria,1X8E6@135614|Xanthomonadales	135614|Xanthomonadales	S	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity	-	-	-	-	-	-	-	-	-	-	-	-	CMD
JASLAY010000054.1_4	1111732.AZOD01000007_gene453	1.79e-152	429.0	COG0020@1|root,COG0020@2|Bacteria,1MVP1@1224|Proteobacteria,1RMVX@1236|Gammaproteobacteria,1X31M@135614|Xanthomonadales	135614|Xanthomonadales	I	Catalyzes the sequential condensation of isopentenyl diphosphate (IPP) with (2E,6E)-farnesyl diphosphate (E,E-FPP) to yield (2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-undecaprenyl diphosphate (di-trans,octa-cis-UPP). UPP is the precursor of glycosyl carrier lipid in the biosynthesis of bacterial cell wall polysaccharide components such as peptidoglycan and lipopolysaccharide	uppS	GO:0002094,GO:0003674,GO:0003824,GO:0004659,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006066,GO:0006629,GO:0006720,GO:0008150,GO:0008152,GO:0008299,GO:0008610,GO:0009058,GO:0009987,GO:0016093,GO:0016094,GO:0016740,GO:0016765,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046165,GO:0071704,GO:1901576,GO:1901615,GO:1901617	2.5.1.31	ko:K00806	ko00900,ko01110,map00900,map01110	-	R06447	RC00279,RC02839	ko00000,ko00001,ko01000,ko01006	-	-	-	Prenyltransf
JASLAY010000097.1_6	1111732.AZOD01000004_gene1018	5.34e-304	829.0	COG0148@1|root,COG0148@2|Bacteria,1MU1N@1224|Proteobacteria,1RNQA@1236|Gammaproteobacteria,1X2YM@135614|Xanthomonadales	135614|Xanthomonadales	G	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
JASLAY010000259.1_2	1111732.AZOD01000030_gene1372	1.47e-220	610.0	COG1105@1|root,COG1105@2|Bacteria,1MVNW@1224|Proteobacteria,1RP6K@1236|Gammaproteobacteria,1X500@135614|Xanthomonadales	135614|Xanthomonadales	H	Belongs to the carbohydrate kinase PfkB family	fruK	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0019200,GO:0044237,GO:0044238,GO:0044262,GO:0044424,GO:0044444,GO:0044464,GO:0046835,GO:0071704	2.7.1.56	ko:K00882	ko00051,map00051	-	R02071	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	PfkB
JASLAY010000259.1_3	1111732.AZOD01000030_gene1373	0.0	1209.0	COG1080@1|root,COG1080@2|Bacteria,1MUT8@1224|Proteobacteria,1RN6R@1236|Gammaproteobacteria,1X33X@135614|Xanthomonadales	135614|Xanthomonadales	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	fruB	-	2.7.1.202,2.7.3.9	ko:K02768,ko:K08483,ko:K11183	ko00051,ko01100,ko01120,ko02060,map00051,map01100,map01120,map02060	M00273	R03232	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.2.1,8.A.7	-	-	PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C,PTS-HPr,PTS_EIIA_2
JASLAY010000036.1_1	1111732.AZOD01000007_gene461	7.77e-58	186.0	COG1043@1|root,COG1043@2|Bacteria,1MUHQ@1224|Proteobacteria,1RPHB@1236|Gammaproteobacteria,1X4NK@135614|Xanthomonadales	135614|Xanthomonadales	I	Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxA	-	2.3.1.129	ko:K00677	ko00540,ko01100,ko01503,map00540,map01100,map01503	M00060	R04567	RC00039,RC00055	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Acetyltransf_11,Hexapep
JASLAY010000036.1_3	1111732.AZOD01000007_gene459	5.88e-164	469.0	COG1044@1|root,COG1044@2|Bacteria,1MUX6@1224|Proteobacteria,1RNYI@1236|Gammaproteobacteria,1X2Y9@135614|Xanthomonadales	135614|Xanthomonadales	I	Catalyzes the N-acylation of UDP-3-O-acylglucosamine using 3-hydroxyacyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxD	-	2.3.1.191	ko:K02536	ko00540,ko01100,map00540,map01100	M00060	R04550	RC00039,RC00166	ko00000,ko00001,ko00002,ko01000,ko01005	-	-	-	Hexapep,Hexapep_2,LpxD
JASLAY010000184.1_2	1111732.AZOD01000025_gene1706	1.22e-218	603.0	COG1622@1|root,COG1622@2|Bacteria,1MWHZ@1224|Proteobacteria,1RP4H@1236|Gammaproteobacteria,1X3HN@135614|Xanthomonadales	135614|Xanthomonadales	C	ubiquinol oxidase subunit	cyoA	-	1.10.3.10	ko:K02297	ko00190,ko01100,map00190,map01100	M00417	R11335	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.5	-	-	COX2,COX_ARM
JASLAY010000184.1_3	1111732.AZOD01000025_gene1705	0.0	1264.0	COG0843@1|root,COG0843@2|Bacteria,1MU7S@1224|Proteobacteria,1RPC3@1236|Gammaproteobacteria,1X34C@135614|Xanthomonadales	135614|Xanthomonadales	C	Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Subunits 1- 3 form the functional core of the enzyme complex. CO I is the catalytic subunit of the enzyme. Electrons originating in cytochrome c are transferred via the copper A center of subunit 2 and heme A of subunit 1 to the bimetallic center formed by heme A3 and copper B	cyoB	-	1.10.3.10	ko:K02298	ko00190,ko01100,map00190,map01100	M00417	R11335	RC00061	ko00000,ko00001,ko00002,ko01000	3.D.4.5	-	-	COX1
JASLAY010000184.1_4	1111732.AZOD01000025_gene1704	4.89e-137	388.0	COG1845@1|root,COG1845@2|Bacteria,1MUCK@1224|Proteobacteria,1RN9D@1236|Gammaproteobacteria,1X4MW@135614|Xanthomonadales	135614|Xanthomonadales	C	cytochrome o ubiquinol oxidase subunit III	cyoC	-	-	ko:K02299	ko00190,ko01100,map00190,map01100	M00417	-	-	ko00000,ko00001,ko00002	3.D.4.5	-	-	COX3
JASLAY010000184.1_5	1111732.AZOD01000025_gene1703	5.46e-84	248.0	COG3125@1|root,COG3125@2|Bacteria,1RHE5@1224|Proteobacteria,1S6KQ@1236|Gammaproteobacteria,1X6XP@135614|Xanthomonadales	135614|Xanthomonadales	C	Prokaryotic Cytochrome C oxidase subunit IV	-	-	-	ko:K02300	ko00190,ko01100,map00190,map01100	M00417	-	-	ko00000,ko00001,ko00002	3.D.4.5	-	-	COX4_pro
JASLAY010000137.1_2	1111732.AZOD01000018_gene311	6.47e-230	633.0	COG0859@1|root,COG0859@2|Bacteria,1MYZA@1224|Proteobacteria,1RPMN@1236|Gammaproteobacteria	1236|Gammaproteobacteria	M	lipopolysaccharide heptosyltransferase I	rfaC	GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0008713,GO:0008920,GO:0009058,GO:0009059,GO:0009103,GO:0009244,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0016740,GO:0016757,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0046401,GO:0071704,GO:1901135,GO:1901137,GO:1901576,GO:1903509	-	ko:K02841	ko00540,ko01100,map00540,map01100	M00080	-	-	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT9	iB21_1397.B21_03429,iECBD_1354.ECBD_0105,iECB_1328.ECB_03478,iECD_1391.ECD_03478,iECNA114_1301.ECNA114_3774,iECSF_1327.ECSF_3456,iSF_1195.SF3661,iS_1188.S4107	Glyco_transf_9
JASLAY010000174.1_1	1111732.AZOD01000026_gene657	3.88e-166	468.0	COG2010@1|root,COG2010@2|Bacteria,1MUCW@1224|Proteobacteria,1RPYJ@1236|Gammaproteobacteria,1X4SS@135614|Xanthomonadales	135614|Xanthomonadales	C	C-type cytochrome. Part of the cbb3-type cytochrome c oxidase complex	-	-	-	ko:K00406	ko00190,ko01100,ko02020,map00190,map01100,map02020	M00156	-	-	ko00000,ko00001,ko00002	3.D.4.3	-	-	Cytochrome_CBB3,FixP_N
JASLAY010000174.1_6	1111732.AZOD01000026_gene653	1.32e-47	154.0	COG3197@1|root,COG3197@2|Bacteria	2|Bacteria	P	Cytochrome oxidase maturation protein	ccoS	-	-	-	-	-	-	-	-	-	-	-	FixS
JASLAY010000066.1_5	1111732.AZOD01000011_gene526	5.52e-110	317.0	COG2077@1|root,COG2077@2|Bacteria,1RAJ9@1224|Proteobacteria,1S263@1236|Gammaproteobacteria,1X6I6@135614|Xanthomonadales	135614|Xanthomonadales	O	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively. Plays a role in cell protection against oxidative stress by detoxifying peroxides	tpx	-	1.11.1.15	ko:K11065	-	-	-	-	ko00000,ko01000	-	-	-	Redoxin
JASLAY010000162.1_10	1111732.AZOD01000009_gene1194	0.0	1530.0	COG1452@1|root,COG1452@2|Bacteria,1MUJC@1224|Proteobacteria,1RQEX@1236|Gammaproteobacteria,1X3A5@135614|Xanthomonadales	135614|Xanthomonadales	M	Together with LptE, is involved in the assembly of lipopolysaccharide (LPS) at the surface of the outer membrane	lptD	-	-	ko:K04744	-	-	-	-	ko00000,ko02000	1.B.42.1	-	-	OstA,OstA_C
JASLAY010000130.1_3	1111732.AZOD01000031_gene2031	0.0	1169.0	COG0247@1|root,COG0277@1|root,COG0479@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,COG0479@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1X4KB@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD-linked oxidase	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4
JASLAY010000205.1_5	1111732.AZOD01000004_gene926	1.93e-24	100.0	COG0635@1|root,COG0635@2|Bacteria,1MV1I@1224|Proteobacteria,1RN1Y@1236|Gammaproteobacteria,1X4K3@135614|Xanthomonadales	135614|Xanthomonadales	H	Belongs to the anaerobic coproporphyrinogen-III oxidase family	-	-	-	-	-	-	-	-	-	-	-	-	HemN_C,Radical_SAM
JASLAY010000235.1_4	1111732.AZOD01000006_gene94	6.78e-269	763.0	COG0247@1|root,COG0277@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1X3SQ@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD FMN-containing dehydrogenases	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4,Fer4_8
JASLAY010000043.1_3	1141663.OOC_17219	0.0	1188.0	COG1529@1|root,COG1529@2|Bacteria,1MUEA@1224|Proteobacteria,1RN40@1236|Gammaproteobacteria,3Z6YF@586|Providencia	1236|Gammaproteobacteria	C	Aldehyde oxidase and xanthine dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	Ald_Xan_dh_C2
JASLAY010000023.1_3	1111732.AZOD01000029_gene1533	0.0	1321.0	COG3563@1|root,COG3563@2|Bacteria,1MW0T@1224|Proteobacteria,1RPMS@1236|Gammaproteobacteria,1X6E1@135614|Xanthomonadales	135614|Xanthomonadales	M	Capsule polysaccharide biosynthesis protein	-	-	-	ko:K07266	-	-	-	-	ko00000	-	-	-	Capsule_synth
JASLAY010000099.1_4	1111732.AZOD01000010_gene1112	9.44e-191	536.0	COG1271@1|root,COG1271@2|Bacteria,1MV60@1224|Proteobacteria,1RN2U@1236|Gammaproteobacteria,1X4FJ@135614|Xanthomonadales	135614|Xanthomonadales	C	oxidase, subunit	-	-	-	-	-	-	-	-	-	-	-	-	Cyt_bd_oxida_I
JASLAY010000100.1_4	937774.TEQUI_0464	5.26e-87	272.0	COG3258@1|root,COG3258@2|Bacteria,1NIQK@1224|Proteobacteria,2VQZC@28216|Betaproteobacteria,3T1Y9@506|Alcaligenaceae	28216|Betaproteobacteria	C	Cytochrome C oxidase, cbb3-type, subunit III	-	-	1.8.2.2	ko:K19713	-	-	-	-	ko00000,ko01000	-	-	-	Cytochrom_C,Cytochrome_CBB3
JASLAY010000122.1_1	1111732.AZOD01000031_gene2031	9.17e-281	790.0	COG0247@1|root,COG0277@1|root,COG0479@1|root,COG0247@2|Bacteria,COG0277@2|Bacteria,COG0479@2|Bacteria,1MU6Y@1224|Proteobacteria,1RQX2@1236|Gammaproteobacteria,1X4KB@135614|Xanthomonadales	135614|Xanthomonadales	C	FAD-linked oxidase	-	-	-	-	-	-	-	-	-	-	-	-	FAD-oxidase_C,FAD_binding_4
JASLAY010000127.1_9	1111732.AZOD01000007_gene462	1.84e-265	730.0	COG0763@1|root,COG0763@2|Bacteria,1MVBI@1224|Proteobacteria,1RNS1@1236|Gammaproteobacteria,1X349@135614|Xanthomonadales	135614|Xanthomonadales	M	Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell	lpxB	GO:0003674,GO:0005488,GO:0005543,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0006629,GO:0006643,GO:0006644,GO:0006664,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008289,GO:0008610,GO:0008654,GO:0009058,GO:0009245,GO:0009247,GO:0009311,GO:0009312,GO:0009987,GO:0016051,GO:0019637,GO:0043167,GO:0043168,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044424,GO:0044444,GO:0044464,GO:0046467,GO:0046493,GO:0071704,GO:0090407,GO:1901135,GO:1901137,GO:1901269,GO:1901271,GO:1901576,GO:1903509	2.4.1.182	ko:K00748	ko00540,ko01100,map00540,map01100	M00060	R04606	RC00005,RC00059	ko00000,ko00001,ko00002,ko01000,ko01003,ko01005	-	GT19	-	LpxB
JASLAY010000217.1_5	1111732.AZOD01000017_gene344	2.46e-64	206.0	COG2956@1|root,COG2956@2|Bacteria,1MVDP@1224|Proteobacteria,1RP29@1236|Gammaproteobacteria,1X361@135614|Xanthomonadales	135614|Xanthomonadales	G	Modulates cellular lipopolysaccharide (LPS) levels by regulating LpxC, which is involved in lipid A biosynthesis. May act by modulating the proteolytic activity of FtsH towards LpxC. May also coordinate assembly of proteins involved in LPS synthesis at the plasma membrane	lapB	-	-	ko:K19804	-	-	-	-	ko00000	-	-	-	TPR_16,TPR_7
